16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.1 (1633)"
,CSE19:,,"CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD"
Run Date/Time:,,,"2020-03-03 16:25:01"
Cond. Area:,,,39372
Model:,,,"Standard"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\Users\mnakajima\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-propU\cz07\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
,,,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,PV,Battery,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Electric,Fuel,Multipliers,Electric,Fuel,
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(TDV/Btu),(TDV/Btu),(frac),(ton/MWh),(ton/therm),
1,1,1,1.87073,0,0.427597,0,0.0220009,0,0.906753,1.88451,6.45223,0.256709,0,0,11.8205,0,0,0,0,0.195774,0,0,0.006564,0,0,0.202338,0,0,0,0,0,0,0,0,0,0,0,27.9864,355.195,0,0.000248718,0.004509,
1,1,2,1.89084,0,0.427597,0,0.0220009,0,0.783447,1.79059,5.94853,0.256709,0,0,11.1197,0,0,0,0,0.103877,0,0,0.0052512,0,0,0.109128,0,0,0,0,0,0,0,0,0,0,0,27.9657,355.195,0,0.000248367,0.004509,
1,1,3,1.90901,0,0.427597,0,0.0220009,0,0.660138,1.74979,5.64672,0.251128,0,0,10.6664,0,0,0,0,0.0830598,0,0,0.0039384,0,0,0.0869982,0,0,0,0,0,0,0,0,0,0,0,27.8823,355.195,0,0.00024806,0.004509,
1,1,4,1.9287,0,0.427597,0,0.0220009,0,0.721791,1.70388,5.63198,0.251128,0,0,10.6871,0,0,0,0,0.0804743,0,0,0.0039384,0,0,0.0844127,0,0,0,0,0,0,0,0,0,0,0,27.815,355.195,0,0.000243364,0.004509,
1,1,5,1.97697,0,0.427597,0,0.0220009,0,0.8451,1.64544,5.35381,0.256709,0,0,10.5276,0,0,0,0,0.0858499,0,0,0.0039384,0,0,0.0897883,0,0,0,0,0,0,0,0,0,0,0,27.8593,355.195,0,0.000247216,0.004509,
1,1,6,2.03,0,0.427597,0,0.0220009,0,1.15337,1.6349,5.79361,0.251128,0,0,11.3126,0,0,0,0,0.673559,0,0,0.006564,0,0,0.680123,0,0,0,0,0,0,0,0,0,0,0,27.9779,355.195,0,0.00024933,0.004509,
1,1,7,1.99702,0,0.427597,0,0.0220009,0,1.49247,2.09647,6.4932,0.245547,0,0,12.7743,0,0,0,0,0.36641,0,0,0.013128,0,0,0.379538,0,0,0,0,0,0,0,0,0,0,0,28.0044,355.195,0,0.000249964,0.004509,
1,1,8,1.96484,0,0.427597,0,0.0220009,0,1.64524,3.57933,7.11301,0.228805,-9.87541,0,5.10543,0,0,0,0,0.703902,0,0,0.160029,0,0,0.863931,0,0,0,0,0,0,0,0,0,0,0,27.9881,355.195,0,0.000249484,0.004509,
1,1,9,1.91169,0,0.427597,0,0.0220009,0,1.43755,3.79052,6.70668,0.200902,-23.9887,0,-9.49175,0,0,0,0,1.02536,0,0,0.525414,0,0,1.55077,0,0,0,0,0,0,0,0,0,0,0,27.7901,355.195,0,0.000244893,0.004509,
1,1,10,0.042604,0,0.427597,0,0.0220009,0,1.28342,6.88846,6.45569,0.167419,-33.4226,0,-18.1354,0,0,0,0,0.980401,0,0,0.361256,0,0,1.34166,0,0,0,0,0,0,0,0,0,0,0,26.1325,355.195,0,0.000205332,0.004509,
1,1,11,0.0106203,0,0.427597,0,0.0220009,0,1.27036,6.86838,6.61084,0.133935,-38.1887,0,-22.845,0,0,0,0,0.673063,0,0,1.09974,0,0,1.7728,0,0,0,0,0,0,0,0,0,0,0,25.5365,355.195,0,0.000186797,0.004509,
1,1,12,0.00099509,0,0.427597,0,0.0220009,0,1.20871,4.81841,6.51272,0.0892899,-40.6208,0,-27.541,0,0,0,0,0.770782,0,0,0.681648,0,0,1.45243,0,0,0,0,0,0,0,0,0,0,0,25.127,355.195,0,0.000171912,0.004509,
1,1,13,0,0,0.427597,0,0.0220009,0,1.2933,4.31819,6.69613,0.0669675,-24.7482,0,-11.924,0,0,0,0,0.530951,0,0,0.0894516,0,0,0.620403,0,0,0,0,0,0,0,0,0,0,0,25.1354,355.195,0,0.000162186,0.004509,
1,1,14,0,0,0.427597,0,0.0220009,0,1.2933,2.54625,6.88324,0.0613869,-30.6864,0,-19.4526,0,0,0,0,0.316495,0,0,0.167222,0,0,0.483717,0,0,0,0,0,0,0,0,0,0,0,25.1269,355.195,0,0.000167244,0.004509,
