16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD"
Run Date/Time:,,,"2021-02-16 17:42:18"
Cond. Area:,,,7320
Model:,,,"StdMixedFuel"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-win\cz16\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
,,,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,PV,Battery,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Electric,Fuel,Multipliers,Electric,Fuel,
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(TDV/Btu),(TDV/Btu),(frac),(ton/MWh),(ton/therm),
1,1,1,0,0,0.221825,0,0.00969839,0,0.157419,0.37522,1.36223,0.0680012,0,0,2.19439,0,0,0,0,0.0291157,0,0,0.00143269,0,0,0.0305484,0,0,0,0,0,0,0,0,0,0,0,28.5022,353.349,0,0.000249403,0.004509,
1,1,2,0.00119574,0,0.221825,0,0.00969839,0,0.130041,0.353045,1.25338,0.0680012,0,0,2.03719,0.00176919,0,0,0,0.0290764,0,0,0.00114615,0,0,0.0319917,0,0,0,0,0,0,0,0,0,0,0,28.4815,353.349,0,0.000249051,0.004509,
1,1,3,0.0459197,0,0.221825,0,0.00969839,0,0.102664,0.341913,1.18819,0.0665229,0,0,1.97674,0.0679419,0,0,0,0.0309358,0,0,0.000859615,0,0,0.0997373,0,0,0,0,0,0,0,0,0,0,0,28.398,353.349,0,0.000248744,0.004509,
1,1,4,0.086561,0,0.221825,0,0.00969839,0,0.116353,0.331379,1.18481,0.0665229,0,0,2.01715,0.128074,0,0,0,0.0290807,0,0,0.000859615,0,0,0.158014,0,0,0,0,0,0,0,0,0,0,0,28.3306,353.349,0,0.000244034,0.004509,
1,1,5,0.147456,0,0.221825,0,0.00969839,0,0.14373,0.313229,1.12527,0.0680012,0,0,2.02921,0.218173,0,0,0,0.0309135,0,0,0.000859615,0,0,0.249946,0,0,0,0,0,0,0,0,0,0,0,28.3749,353.349,0,0.000247897,0.004509,
1,1,6,0.165713,0,0.221825,0,0.00969839,0,0.212173,0.311123,1.21935,0.0665229,0,0,2.2064,0.245185,0,0,0,0.53045,0,0,0.00143269,0,0,0.777068,0,0,0,0,0,0,0,0,0,0,0,28.4937,353.349,0,0.000250017,0.004509,
1,1,7,0.675815,0,0.221825,0,0.00969839,0,0.28746,0.506789,1.36938,0.0650445,0,0,3.13602,0.999922,0,0,0,0.274865,0,0,0.00286538,0,0,1.27765,0,0,0,0,0,0,0,0,0,0,0,28.5202,353.349,0,0.000250652,0.004509,
1,1,8,0.929959,0,0.221825,0,0.00969839,0,0.280616,1.15078,1.47115,0.0606096,0,0,4.12465,1.37595,0,0,0,0.435082,0,0,0.0649113,0,0,1.87594,0,0,0,0,0,0,0,0,0,0,0,28.5039,353.349,0,0.000250171,0.004509,
1,1,9,0.574936,0,0.221825,0,0.00969839,0,0.232706,1.03592,1.38334,0.0532183,-0.0146995,0,3.49694,0.850663,0,0,0,0.332699,0,0,0.222457,0,0,1.40582,0,0,0,0,0,0,0,0,0,0,0,28.3057,353.349,0,0.000245568,0.004509,
1,1,10,0.459988,0,0.221825,0,0.00969839,0,0.198484,2.2231,1.33015,0.0443485,-0.0534642,0,4.43413,0.680591,0,0,0,0.568169,0,0,0.0993683,0,0,1.34813,0,0,0,0,0,0,0,0,0,0,0,26.6461,353.349,0,0.000205897,0.004509,
1,1,11,0.367324,0,0.221825,0,0.00969839,0,0.184796,2.15679,1.35269,0.0354789,-0.0558951,0,4.27271,0.543485,0,0,0,0.354992,0,0,0.508466,0,0,1.40694,0,0,0,0,0,0,0,0,0,0,0,26.0495,353.349,0,0.000187311,0.004509,
1,1,12,0.375366,0,0.221825,0,0.00969839,0,0.171107,1.78913,1.33126,0.0236526,-0.0771454,0,3.8449,0.555382,0,0,0,0.254446,0,0,0.320482,0,0,1.13031,0,0,0,0,0,0,0,0,0,0,0,25.6395,353.349,0,0.000172385,0.004509,
1,1,13,0.401433,0,0.221825,0,0.00969839,0,0.14373,1.15655,1.31917,0.0177394,-0.0906266,0,3.17951,0.593954,0,0,0,0.200339,0,0,0.0214245,0,0,0.815717,0,0,0,0,0,0,0,0,0,0,0,25.6479,353.349,0,0.000162633,0.004509,
1,1,14,0.386753,0,0.221825,0,0.00969839,0,0.14373,0.628297,1.35944,0.0162611,-0.115382,0,2.65063,0.572231,0,0,0,0.085723,0,0,0.061789,0,0,0.719743,0,0,0,0,0,0,0,0,0,0,0,25.6394,353.349,0,0.000167705,0.004509,
