"",002
"Thu 04-Feb-21   6:57:50 pm"
"DHWSolarSys Sizing Export","Year"
"TimeStamp","Wthr","CZ","SCMult","Area","Vol","SSF"
"Thu 04-Feb-21   6:57:50 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,2.27071,92.8,139.2,0.233284
"Thu 04-Feb-21   6:57:56 pm","CA_PALM-SPRINGS-IAP_722868S_STYP20.epw",15,3.40606,139.2,208.8,0.33999
