16,4,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Ruleset:,,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)"
,CSE19:,,"CSE19 0.868.1 EXE"
,DHW:,,""
Run Title:,,,"TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD"
Run Date/Time:,,,"2021-02-05 11:46:05"
Cond. Area:,,,39372
Model:,,,"Proposed"
Fuel TDV Set:,,,"Natural Gas"
Model File:,,,"C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte-lr\runs\lrlc-baseline-all\cz08\instance.ribd22"

,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,Site Other Fuel Use,,,,,,,,,,,TDV Multipliers,,Elec Demand,CO2 Emissions,,
,,,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,PV,Battery,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Spc Heat,Spc Cool,IAQ Vent,Other HVAC,Wtr Heat,WtrHt Pump,Ins Light,Appl & Cook,Plug Lds,Exterior,TOTAL,Electric,Fuel,Multipliers,Electric,Fuel,
Mo,Da,Hr,(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(Therms),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(MMBtu),(TDV/Btu),(TDV/Btu),(frac),(ton/MWh),(ton/therm),
1,1,1,0.360015,0,1.85033,0,0.0223809,0,0.906753,1.78201,6.45223,0.256709,0,0,11.6304,0,0,0,0,0.232143,0,0,0.006564,0,0,0.238707,0,0,0,0,0,0,0,0,0,0,0,27.5798,353.349,0,0.000249403,0.004509,
1,1,2,0.360015,0,1.85033,0,0.0223809,0,0.783447,1.69598,5.94853,0.256709,0,0,10.9174,0,0,0,0,0.127182,0,0,0.0052512,0,0,0.132433,0,0,0,0,0,0,0,0,0,0,0,27.559,353.349,0,0.000249051,0.004509,
1,1,3,0.360015,0,1.85033,0,0.0223809,0,0.660138,1.65575,5.64672,0.251128,0,0,10.4465,0,0,0,0,0.103173,0,0,0.0039384,0,0,0.107111,0,0,0,0,0,0,0,0,0,0,0,27.4755,353.349,0,0.000248744,0.004509,
1,1,4,0.360015,0,1.85033,0,0.0223809,0,0.721791,1.61064,5.63198,0.251128,0,0,10.4483,0,0,0,0,0.100181,0,0,0.0039384,0,0,0.104119,0,0,0,0,0,0,0,0,0,0,0,27.4081,353.349,0,0.000244034,0.004509,
1,1,5,0.360015,0,1.85033,0,0.0223809,0,0.8451,1.54072,5.35381,0.256709,0,0,10.2291,0,0,0,0,0.106179,0,0,0.0039384,0,0,0.110117,0,0,0,0,0,0,0,0,0,0,0,27.4525,353.349,0,0.000247897,0.004509,
1,1,6,0.360015,0,1.85033,0,0.0223809,0,1.15337,1.52749,5.79361,0.251128,0,0,10.9583,0,0,0,0,0.778296,0,0,0.006564,0,0,0.78486,0,0,0,0,0,0,0,0,0,0,0,27.5712,353.349,0,0.000250017,0.004509,
1,1,7,0.389073,0,1.85033,0,0.0223809,0,1.49247,1.97221,6.4932,0.245547,0,0,12.4652,0.0428809,0,0,0,0.427673,0,0,0.013128,0,0,0.483682,0,0,0,0,0,0,0,0,0,0,0,27.5977,353.349,0,0.000250652,0.004509,
1,1,8,10.681,0,1.85033,0,0.0223809,0,1.64524,3.46382,7.11301,0.228805,-5.64408,0,19.3605,0.916362,0,0,0,0.814361,0,0,0.160029,0,0,1.89075,0,0,0,0,0,0,0,0,0,0,0,27.5814,353.349,0,0.000250171,0.004509,
1,1,9,5.70385,0,1.85033,0,0.0223809,0,1.43755,3.72632,6.70668,0.200902,-12.8302,0,6.81778,0.325806,0,0,0,1.18257,0,0,0.525414,0,0,2.03379,0,0,0,0,0,0,0,0,0,0,0,27.3832,353.349,0,0.000245568,0.004509,
1,1,10,2.1887,0,1.85033,0,0.0223809,0,1.28342,6.79937,6.45569,0.167419,-27.0333,0,-8.26596,0.109729,0,0,0,1.13177,0,0,0.361256,0,0,1.60276,0,0,0,0,0,0,0,0,0,0,0,25.7237,353.349,0,0.000205897,0.004509,
1,1,11,1.19486,0,1.85033,0,0.0223809,0,1.27036,6.77777,6.61084,0.133935,-35.4725,0,-17.612,0,0,0,0,0.779993,0,0,1.09974,0,0,1.87973,0,0,0,0,0,0,0,0,0,0,0,25.127,353.349,0,0.000187311,0.004509,
1,1,12,0.759851,0,1.85033,0,0.0223809,0,1.20871,4.72073,6.51272,0.0892899,-47.0906,0,-31.9265,0,0,0,0,0.891252,0,0,0.681648,0,0,1.5729,0,0,0,0,0,0,0,0,0,0,0,24.7171,353.349,0,0.000172385,0.004509,
1,1,13,0.400246,0,1.85033,0,0.0223809,0,1.2933,4.21849,6.69613,0.0669675,-48.5958,0,-34.048,0,0,0,0,0.616978,0,0,0.0894516,0,0,0.70643,0,0,0,0,0,0,0,0,0,0,0,24.7255,353.349,0,0.000162633,0.004509,
1,1,14,0.098546,0,1.85033,0,0.0223809,0,1.2933,2.45247,6.88324,0.0613869,-46.7899,0,-34.1282,0,0,0,0,0.371444,0,0,0.167222,0,0,0.538666,0,0,0,0,0,0,0,0,0,0,0,24.7169,353.349,0,0.000167705,0.004509,
